startDate,endDate,status,progress,duration,finished,recordedDate,_recordId,distributionChannel,userLanguage,Q_RecaptchaScore,Q_RelevantIDDuplicate,Q_RelevantIDDuplicateScore,Q_RelevantIDFraudScore,Q_RelevantIDLastStartDate,QID42_4,QID64_TEXT,QID233_TEXT,QID235_FIRST_CLICK,QID235_LAST_CLICK,QID235_PAGE_SUBMIT,QID235_CLICK_COUNT,QID47,QID48_TEXT,QID89_FIRST_CLICK,QID89_LAST_CLICK,QID89_PAGE_SUBMIT,QID89_CLICK_COUNT,QID49,QID90_FIRST_CLICK,QID90_LAST_CLICK,QID90_PAGE_SUBMIT,QID90_CLICK_COUNT,QID122,QID123_FIRST_CLICK,QID123_LAST_CLICK,QID123_PAGE_SUBMIT,QID123_CLICK_COUNT,QID124_TEXT,QID125_FIRST_CLICK,QID125_LAST_CLICK,QID125_PAGE_SUBMIT,QID125_CLICK_COUNT,QID138,QID139_FIRST_CLICK,QID139_LAST_CLICK,QID139_PAGE_SUBMIT,QID139_CLICK_COUNT,QID140_TEXT,QID141_FIRST_CLICK,QID141_LAST_CLICK,QID141_PAGE_SUBMIT,QID141_CLICK_COUNT,QID188_7,QID188_1,QID188_2,QID188_4,QID188_5,QID188_6,QID188_1_TEXT,QID188_2_TEXT,QID188_4_TEXT,QID188_5_TEXT,QID188_6_TEXT,QID189_FIRST_CLICK,QID189_LAST_CLICK,QID189_PAGE_SUBMIT,QID189_CLICK_COUNT,QID126,QID127_FIRST_CLICK,QID127_LAST_CLICK,QID127_PAGE_SUBMIT,QID127_CLICK_COUNT,QID208_1,QID209_FIRST_CLICK,QID209_LAST_CLICK,QID209_PAGE_SUBMIT,QID209_CLICK_COUNT,QID231_1,QID232_FIRST_CLICK,QID232_LAST_CLICK,QID232_PAGE_SUBMIT,QID232_CLICK_COUNT,QID43_1,QID43_2,QID43_3,QID43_4,QID43_5,QID85_FIRST_CLICK,QID85_LAST_CLICK,QID85_PAGE_SUBMIT,QID85_CLICK_COUNT,QID44_1,QID44_2,QID44_3,QID44_4,QID44_5,QID86_FIRST_CLICK,QID86_LAST_CLICK,QID86_PAGE_SUBMIT,QID86_CLICK_COUNT,QID45_1,QID45_2,QID45_3,QID45_4,QID45_5,QID87_FIRST_CLICK,QID87_LAST_CLICK,QID87_PAGE_SUBMIT,QID87_CLICK_COUNT,QID46_1,QID46_2,QID46_3,QID46_4,QID46_5,QID88_FIRST_CLICK,QID88_LAST_CLICK,QID88_PAGE_SUBMIT,QID88_CLICK_COUNT,QID219,QID230_TEXT,QID222_FIRST_CLICK,QID222_LAST_CLICK,QID222_PAGE_SUBMIT,QID222_CLICK_COUNT,QID183,QID217,QID212,QID221_FIRST_CLICK,QID221_LAST_CLICK,QID221_PAGE_SUBMIT,QID221_CLICK_COUNT,QID229_TEXT,treatment,right_place,choiceNum,choice_10,choice_9,choice_8,choice_7,choice_6,choice_5,choice_4,choice_3,choice_2,choice_1,choix,bias,choiceNum_new,annual_amount,income_displayed,other_income1,other_income2,other_income3,other_income4,other_income5,other_income6,other_income7,other_income8,other_income9,other_income10,other_income11,other_income12,other_income13,other_income14,other_income_total,INCOME_TOTAL,other_income_displayed,INCOME_TOTAL_displayed,income,PROLIFIC_PID,CO2
2022-04-05 17:17:02,2022-04-05 17:18:00,Survey Preview,100,58,True,2022-04-05 17:18:01,R_ypFn3Vg9Tn14EXT,preview,EN,1,,,,,Read and approved,2000200020002000fdfgregr,,,,,,Female,2000,0.544,3.599,3.938,4,Trade/technical school,0.289,1.034,1.426,2,No,0.45,0.45,1.589,1,,,,,,,,,,,,,,,,I do not receive any additional income or benefit,,,,,,,,,,,0.746,0.746,1.748,1,3,2.013,2.013,3.351,1,3,2.624,2.624,3.365,1,,,,,,,,,,,0,0,0.78,0,,,,,,0,0,0.295,0,,,,,,0,0,0.216,0,,,,,,0,0,0.214,0,Yes,,0,0,1.151,0,,,,,,,,,0,1,8,10,9,8,7,6,5,4,3,2,1 Here is your right place!,3,2,,0,0,0,0,0,0,0,,,,,,,,,,0,0,0,0,0,,
2022-04-05 17:18:13,2022-04-05 17:19:09,Survey Preview,100,56,True,2022-04-05 17:19:10,R_2WISxZVI56isKex,preview,EN,1,,,,,Read and approved,fdf20002000200020002000f,,,,,,Male,2000,0.158,0.998,2.113,2,Post graduate,0.348,0.348,1.231,1,No,0.308,1.532,2.461,2,,,,,,,,,,,,,,,,I do not receive any additional income or benefit,,,,,,,,,,,0.371,0.371,1.549,1,3,0.798,0.798,1.916,1,5,10.875,10.875,11.72,1,,,,,,,,,,,0,0,0.863,0,,,,,,0,0,0.599,0,,,,,,0,0,0.423,0,,,,,,0,0,0.38,0,No,,,,,,,,,,,,,,0,1,8,10,9,8,7,6,5,4,3,2,1 Here is your right place!,3,2,,0,0,0,0,0,0,0,,,,,,,,,,0,0,0,0,0,,
2022-04-05 17:27:22,2022-04-05 17:28:35,Survey Preview,100,72,True,2022-04-05 17:28:36,R_3FQyDKTKv933VeT,preview,EN,1,,,,,Read and approved,199919991999199919991999,,,,,,Other,1999,0.2,1.085,4.352,2,Trade/technical school,0.55,0.55,1.319,1,Yes,2.464,2.464,3.251,1,1999,0.776,1.744,2.17,2,Yes,0.397,0.397,1.383,1,,,,,,I do not receive any additional income or benefit,,,,,,,,,,,1.522,1.522,2.646,1,1,0.82,0.82,1.934,1,2,1.812,1.812,2.613,1,,,,,,,,,,,0,0,1.136,0,,,,,,0,0,0.611,0,,,,,,0,0,0.623,0,,,,,,0,0,0.249,0,Yes,,0,0,10.564,0,,,,,,,,,0,6,217,10,9,8,7,6 Here is your right place!,5,4,3,2,1,1,-5,,"23,988","1,999",0,0,0,0,0,,,,,,,,,,0,1999,0,"1,999",1999,,
2022-04-07 10:43:21,2022-04-07 10:49:09,Survey Preview,100,347,True,2022-04-07 10:49:09,R_1Fys0xu559154Xn,preview,EN,1,,,,,Read and approved,AuroretestAuroretestAuro,,,,,,Male,1999,0.43,1.246,3.746,2,Some college,0.182,0.182,1.243,1,No,1.051,2.2,2.614,2,,,,,,,,,,,,,,,,,Jobseeker’s Allowance,,,,,1600,,,,,0.588,5.364,8.102,4,1,1.331,1.331,2.192,1,5,1.425,1.425,2.786,1,,,,,,4,4,4,4,4,35.118,42.802,44.366,7,4,4,4,4,4,2.987,7.473,8.82,5,3,5,5,,,8.108,9.975,12.12,3,,,,,,0,0,0.876,0,Yes,,0,0,6.514,0,,,,,,,,,0,4,217,10,9,8,7,6,5,4 Here is your right place!,3,2,1,1,-3,,0,0,1600,0,0,0,0,,,,,,,,,,1600,1600,"1,600","1,600",0,,
2022-04-07 11:21:26,2022-04-07 11:23:00,Survey Preview,100,93,True,2022-04-07 11:23:01,R_2rpdYi62n7GGAzX,preview,EN,1,,,,,Read and approved,AuroretestAuroretestAuro,,,,,,Other,2000,1.108,1.89,4.187,2,Completed high school,0.396,0.396,1.557,1,No,0.421,0.421,1.865,1,,,,,,,,,,,,,,,,,,State or occupational Pension,,,,,3600,,,,1.384,2.167,5.299,2,8,0.85,0.85,2.178,1,7,2.607,2.607,31.988,1,,,,,,,,,,,0,0,1.626,0,,,,,,0,0,0.834,0,,,,,,0,0,0.795,0,,,,,,0.705,0.705,1.485,1,No,,,,,,,,,,,,,,0,9,3,10,9 Here is your right place!,8,7,6,5,4,3,2,1,8,-1,,0,0,0,3600,0,0,0,,,,,,,,,,3600,3600,"3,600","3,600",0,,
2022-04-07 11:29:36,2022-04-07 11:31:02,Survey Preview,100,85,True,2022-04-07 11:31:03,R_1lizbWJNx8smIlO,preview,EN,1,,,,,Read and approved,AuroreTestAuroreTestAuro,,,,,,Male,2001,0.399,0.983,3.566,2,Some high school or less,0.45,0.45,1.761,1,No,0.444,0.444,1.704,1,,,,,,,,,,,,,,,,I do not receive any additional income or benefit,,,,,,,,,,,0.566,0.566,1.729,1,1,1.526,1.526,2.254,1,3,1.339,3.518,4.062,3,,,,,,,,,,,0,0,1.174,0,,,,,,0,0,0.793,0,,,,,,0,0,0.891,0,,,,,,0,0,0.924,0,No,,,,,,${e://Field/choice_1},,Yes,5.805,5.805,7.882,1,,1,1,217,10,9,8,7,6,5,4,3,2,1 Good job!,1,0,25,0,0,0,0,0,0,0,,,,,,,,,,0,0,0,0,0,,
2022-04-08 10:04:38,2022-04-08 10:05:42,Survey Preview,100,64,True,2022-04-08 10:05:43,R_tX4OtTq9K6IMqHL,preview,EN,1,,,,,Read and approved,aurore aurore aurore rau,,,,,,Male,1999,0.317,1.032,3.483,2,Completed high school,0.211,0.211,1.322,1,No,4.243,4.243,5.936,1,,,,,,,,,,,,,,,,I do not receive any additional income or benefit,,,,,,,,,,,0.454,0.454,2.282,1,1,1.577,1.577,2.474,1,4,1.185,2.437,3.035,2,,,,,,,,,,,0,0,1.245,0,,,,,,0,0,1.439,0,,,,,,0,0,0.919,0,,,,,,0,0,0.853,0,No,,,,,,,,,,,,,,0,1,217,10,9,8,7,6,5,4,3,2,1 Good job!,1,0,,0,0,0,0,0,0,0,,,,,,,,,,0,0,0,0,0,,
2022-04-08 11:45:32,2022-04-08 11:47:35,Survey Preview,100,123,True,2022-04-08 11:47:35,R_2CUiTf5opJbtMQ0,preview,EN,1,,,,,Read and approved,TestTestTestTestTestTest,,,,,,Female,1998,0.609,1.177,5.523,2,Trade/technical school,0.64,0.64,1.514,1,Yes,1.7,1.7,2.763,1,1500,0.655,0.655,3.256,1,Yes,1.203,1.203,2.346,1,,,,,,I do not receive any additional income or benefit,,,,,,,,,,,1.262,1.262,2.457,1,2,1.05,1.05,5.581,1,4,5.894,5.894,6.685,1,,,,,,3,4,4,4,4,2.612,5.384,6.825,5,3,4,3,5,5,0.696,3.567,4.527,5,3,4,3,4,4,0.879,4.992,6.487,7,5,3,5,4,5,1.47,6.493,7.408,7,No,,,,,,,,,,,,,,0,4,9,10,9,8,7,6,5,4 Here is your right place!,3,2,1,2,-2,,"18,000","1,500",0,0,0,0,0,,,,,,,,,,0,1500,0,"1,500",1500,,
2022-04-08 11:51:41,2022-04-08 11:59:24,Survey Preview,100,462,True,2022-04-08 11:59:24,R_3egVgazlbAVWLri,preview,EN,1,,,,,Read and approved,greyrteytreuyetruyteuytr,,,,,,Female,1984,0.854,6.006,10.737,3,Post graduate,6.559,6.559,12.298,1,Yes,5.902,5.902,9.517,1,12345,1.855,1.855,4.515,1,Yes,8.367,8.367,10.05,1,,,,,,,Jobseeker’s Allowance,,,,,0,,,,,2.216,2.216,8.183,1,2,13.688,13.688,16.185,1,9,5.118,5.118,7.146,1,,,,,,5,5,6,5,5,79.338,84.816,115.44,5,6,6,6,6,6,1.773,5.151,9.453,6,5,5,5,5,5,1.159,6.243,9.055,8,5,5,5,6,6,2.184,5.805,7.875,6,Yes,,0,0,37.215,0,,${e://Field/choice_10},Yes,55.047,55.047,58.733,1,bcdxc,1,10,9,10 Here is your right place!,9,8,7,6,5,4,3,2,1,2,-8,25,"148,140","12,345",0,0,0,0,0,,,,,,,,,,0,12345,0,"12,345",12345,,
2022-04-08 12:00:33,2022-04-08 12:06:38,Survey Preview,100,365,True,2022-04-08 12:06:38,R_1reOUgMiCm39HNy,preview,EN,1,,,,,Read and approved,LIUKHGFJHSDKJFDLJHGJKGKJ,,,,,,Male,1987,5.115,6.23,8.663,3,Post graduate,1.414,1.414,4.127,1,Yes,49.071,49.071,50.396,1,1879,0.502,18.236,21.258,3,Yes,16.077,16.077,17.341,1,,,,,,,Jobseeker’s Allowance,,,,,,,,,,7.445,7.445,9.909,1,6,2.486,2.486,4.561,1,9,1.304,2.748,4.435,3,,,,,,6,6,6,6,6,1.002,5.286,6.949,7,6,6,6,6,6,0.801,6.23,7.84,9,7,6,6,6,6,0.936,4.853,6.157,6,5,5,5,5,5,1.493,5.94,7.331,7,No,,,,,,,${e://Field/choice_5},Yes,5.557,5.557,12,1,milugkyyjfhkll,1,5,5,10,9,8,7,6,5 Here is your right place!,4,3,2,1,6,1,25,"22,548","1,879",0,0,0,0,0,,,,,,,,,,0,1879,0,"1,879",1879,,
2022-04-08 14:37:42,2022-04-08 14:39:26,Survey Preview,100,103,True,2022-04-08 14:39:26,R_2EgWm9PJhXOBPUc,preview,EN,1,,,,,Read and approved,gjrekgjkjgkfdjgklfdjgklf,,,,,,Other,1999,0.699,1.283,3.757,2,Completed college,0.46,0.46,1.367,1,Yes,0.428,0.428,1.028,1,2000,0.423,0.423,3.137,1,Yes,0.483,0.483,1.435,1,,,,,,I do not receive any additional income or benefit,,,,,,,,,,,0.882,0.882,1.998,1,4,0.95,0.95,2.214,1,2,1.537,1.537,2.36,1,,,,,,5,5,3,3,6,1.755,10.442,11.42,9,2,2,6,6,5,6.926,11.159,12.125,5,2,2,2,2,3,0.672,4.784,6.161,6,3,3,3,3,2,1.208,4.187,5.064,5,Yes,,13.558,13.558,13.563,1,,,,,,,,,0,6,7,10,9,8,7,6 Here is your right place!,5,4,3,2,1,4,-2,,"24,000","2,000",0,0,0,0,0,,,,,,,,,,0,2000,0,"2,000",2000,,
2022-04-08 15:54:59,2022-04-08 15:57:56,Survey Preview,100,176,True,2022-04-08 15:57:57,R_3jYTeoElHtGB97A,preview,EN,1,,,,,Read and approved,nnnnnnnnnnnnnnnnnnnnnnnn,bole,,,,,Male,1999,1.549,2.337,5.17,2,Completed college,4.617,4.617,6.119,1,Yes,1.146,1.146,2.232,1,1150,0.691,0.691,4.009,1,Yes,0.57,0.57,1.981,1,,,,,,I do not receive any additional income or benefit,,,,,,,,,,,1.067,6.672,7.163,3,3,0.935,4.378,6.668,2,4,4.992,16.685,18.907,3,7,2.477,4.078,5.63,2,5,2,4,2,6,5.392,19.372,21.62,5,3,3,5,5,3,4.289,15.297,17.232,5,2,5,2,3,6,3.055,12.857,14.259,5,2,5,3,5,3,3.53,13.438,15.581,5,No,,,,,,,,,,,,,,0,2,8,10,9,8,7,6,5,4,3,2 Here is your right place!,1,3,1,,"13,800","1,150",0,0,0,0,0,,,,,,,,,,0,1150,0,"1,150",1150,,
2022-04-08 16:13:31,2022-04-08 16:18:56,Survey Preview,100,325,True,2022-04-08 16:18:57,R_4ZymocMCGGVCM4F,preview,EN,1,,,,,Read and approved,fjeklfjdklsjfkldsjfkdlsj,bole,,,,,Female,1999,0.679,1.638,4.418,3,Post graduate,0.234,2.21,3.115,2,Yes,2.808,2.808,4.001,1,1500,0.255,0.255,3.121,1,Yes,1.589,1.589,2.647,1,,,,,,,,,,,Other additional income or benefit,,,,,150,0.371,4.115,7.542,4,3,2.208,6.712,7.57,2,2,10.402,10.402,12.933,1,8,4.852,4.852,6.965,1,7,7,1,1,5,4.655,15.198,16.184,8,1,1,6,7,1,5.21,14.586,15.819,6,1,5,1,5,7,3.301,15.409,16.421,5,1,6,1,7,1,3.097,9.608,12.834,5,Yes,500000,125.234,129.802,133.056,4,,${e://Field/choice_4},Yes,2.878,2.878,3.873,1,,1,4,8,10,9,8,7,6,5,4 Here is your right place!,3,2,1,3,-1,25,"18,000","1,500",0,0,0,0,150,,,,,,,,,,150,1650,150,"1,650",1500,,
2022-04-08 16:19:16,2022-04-08 16:22:03,Survey Preview,100,167,True,2022-04-08 16:22:04,R_2uBUZGUTM125gsS,preview,EN,1,,,,,Read and approved,vksjvksjgkfjgkjdAuroretr,bole,,,,,Female,1994,0.508,1.028,4.967,2,Post graduate,0.251,0.996,1.975,2,Yes,0.923,0.923,1.7,1,1500,0.334,0.334,4.215,1,Yes,1.09,1.09,2.308,1,,,,,,I do not receive any additional income or benefit,,,,,,,,,,,0.746,0.746,2.216,1,9,0.514,0.514,2.054,1,1,1.83,1.83,7.519,1,7,3.421,3.421,5.19,1,7,7,1,1,5,1.275,18.668,19.653,8,1,1,5,7,1,2.902,16.461,17.453,8,1,6,1,6,7,3.118,12.15,14.509,5,1,7,1,7,1,3.149,11.42,12.374,6,No,,,,,,,,,,,,,,0,4,2,10,9,8,7,6,5,4 Here is your right place!,3,2,1,9,5,,"18,000","1,500",0,0,0,0,0,,,,,,,,,,0,1500,0,"1,500",1500,,
2022-04-08 16:22:56,2022-04-08 16:25:36,Survey Preview,100,159,True,2022-04-08 16:25:38,R_W3g1IFcxn5mHir7,preview,EN,1,,,,,Read and approved,"fdf,ls,fds,;:d,TEstkorej",bole,,,,,Other,1987,0.585,1.313,6.535,2,Post graduate,1.029,2.22,2.535,3,Yes,5.538,5.538,14.917,1,1300,0.264,0.641,2.896,2,Yes,0.684,0.684,1.791,1,,,,,,,,,,,Other additional income or benefit,,,,,100,3.504,4.991,7.995,3,2,2.415,2.415,3.307,1,2,3.929,4.814,5.182,2,2,6.03,6.03,8.344,1,6,7,1,1,5,7.076,15.586,15.935,6,1,2,5,7,1,1.941,14.02,14.855,7,1,6,1,5,7,5.005,13.453,14.328,5,1,6,1,6,1,2.552,18.112,18.855,10,No,,,,,,,,,,,,,,0,3,9,10,9,8,7,6,5,4,3 Here is your right place!,2,1,2,-1,,"15,600","1,300",0,0,0,0,100,,,,,,,,,,100,1400,100,"1,400",1300,,
2022-04-08 17:56:32,2022-04-08 18:02:12,Survey Preview,100,339,True,2022-04-08 18:02:13,R_2ysFqnHhS9XX7vM,preview,EN-GB,1,,0,0,,Read and approved,dsqjdhjsqhfdjkqsdhfqdsds,bole,,,,,Female,1994,1.035,2.084,4.827,3,Post graduate,0.799,0.799,1.906,1,Yes,1.967,1.967,2.801,1,1500,0.927,0.927,4.087,1,Yes,1.198,1.198,6.516,1,,,,,,I do not receive any additional income or benefit,,,,,,,,,,,2.586,2.586,5.083,1,5,2.997,25.555,28.916,5,2,1.504,1.504,3.562,1,9,2.606,13.405,15.899,4,3,5,5,3,4,1.648,5.254,6.031,6,5,5,3,4,5,0.864,5.442,6.156,5,5,5,4,5,5,0.636,4.153,4.494,6,5,5,5,4,5,0.647,3.598,4.908,5,No,,,,,,,,,,,,,,0,4,6,10,9,8,7,6,5,4 Here is your right place!,3,2,1,5,1,,"18,000","1,500",0,0,0,0,0,,,,,,,,,,0,1500,0,"1,500",1500,,
2022-04-11 11:08:09,2022-04-11 11:16:17,Survey Preview,100,488,True,2022-04-11 11:16:18,R_1o7sUwpRS2SF8yo,preview,EN-GB,0.89999997615814208984375,true,100,0,2022-04-08 15:56:45,Read and approved,bjcxklbjklxjvTestjfjfiAu,bole,,,,,Male,1999,0.748,1.555,4.124,2,Post graduate,0.852,0.852,1.735,1,Yes,0.691,0.691,1.522,1,3700,0.403,0.403,3.477,1,Yes,1.741,1.741,2.743,1,,,,,,I do not receive any additional income or benefit,,,,,,,,,,,1.002,1.002,2.166,1,10,8.514,8.514,9.799,1,4,1.693,1.693,3.375,1,8,3.073,3.073,4.778,1,3,3,6,4,3,2.757,8.105,11.102,8,1,1,5,7,1,1.617,5.699,6.7,5,1,5,1,5,6,1.478,5.765,6.736,6,1,6,1,7,1,1.775,7.815,8.624,6,Yes,,359.433,359.433,359.437,1,,,,,,,,,0,9,1,10,9 Here is your right place!,8,7,6,5,4,3,2,1,10,1,,"44,400","3,700",0,0,0,0,0,,,,,,,,,,0,3700,0,"3,700",3700,,
2022-04-11 11:31:03,2022-04-11 11:33:52,Survey Preview,100,168,True,2022-04-11 11:33:53,R_1BnuxBVtCEvbhUl,preview,EN-GB,1,true,100,0,2022-04-11 09:26:26,Read and approved,AuroreTESTaurireorezirhj,bole,0.373,0.373,2.824,1,Male,2003,0.537,4.25,4.538,4,Some high school or less,0.898,0.898,1.755,1,No,0.876,0.876,1.838,1,,,,,,,,,,,,,,,,,Jobseeker’s Allowance,,,,,1500,,,,,0.402,3.257,7.669,4,2,0.465,3.417,4.33,2,3,1.48,1.48,2.466,1,8,3.761,3.761,4.497,1,4,4,4,4,4,1.968,4.431,5.274,5,4,4,4,4,7,0.569,3.976,4.979,6,1,7,2,6,7,1.331,5.74,6.581,5,1,4,1,5,6,1.211,5.556,6.253,5,Yes,500000,75.11,75.11,80.681,1,,,,,,,,,0,4,9,10,9,8,7,6,5,4 Here is your right place!,3,2,1,2,-2,,,0,1500,0,0,0,0,,,,,,,,,,1500,1500,"1,500","1,500",0,,
2022-04-11 11:48:18,2022-04-11 11:50:14,Survey Preview,100,115,True,2022-04-11 11:50:14,R_2zTMKgMnn6aYf55,preview,EN-GB,1,true,100,0,2022-04-11 09:31:07,Read and approved,"qbf,dbsfTESTfdjksfhdjskh",bole,0.684,0.684,3.018,1,Female,1998,1.045,1.644,4.51,2,Trade/technical school,1.212,1.212,2.125,1,No,2.349,2.349,5.366,1,,,,,,,,,,,,,,,,I do not receive any additional income or benefit,,,,,,,,,,,1.225,1.225,3.275,1,2,2.36,2.36,3.743,1,2,1.425,1.425,2.707,1,10,0.675,0.675,1.403,1,4,4,4,4,4,0.672,4.014,4.401,6,4,4,4,4,4,1.056,5.006,5.312,6,4,4,4,4,4,0.53,3.944,4.387,6,4,4,4,4,4,1.47,4.288,5.042,6,Yes,,26.752,26.752,26.757,1,,${e://Field/choice_1},Yes,3.128,3.128,4.106,1,,1,1,9,10,9,8,7,6,5,4,3,2,1 Here is your right place!,2,1,25,,0,0,0,0,0,0,,,,,,,,,,0,0,0,0,0,,
2022-04-11 14:56:56,2022-04-11 15:01:14,Survey Preview,100,257,True,2022-04-11 15:01:17,R_uz9GxlMhJQbdoaJ,preview,EN-GB,1,,0,25,,Read and approved,rdklfgjhskjdfhxkmlsdhjgk,lkjkjlkj,1.906,1.906,4.594,1,Female,1987,1.178,2.182,8.669,2,Post graduate,1.554,1.554,3.537,1,Yes,1.263,1.263,2.553,1,8757,0.486,0.486,2.9,1,Yes,5.094,5.094,14.82,1,,,,,,I do not receive any additional income or benefit,,,,,,,,,,,4.046,4.046,5.984,1,8,5.431,5.431,6.936,1,8,0.945,0.945,2.81,1,7,0.395,0.395,3.771,1,6,6,5,5,5,0.854,5.457,7.145,6,5,5,5,5,5,0.805,6.178,7.557,7,5,5,5,5,5,0.898,5.998,7.383,7,5,5,5,5,5,0.672,7.397,9.062,8,Yes,9,108.924,110.431,113.948,2,,,,,,,,dvd,0,10,3,10 Here is your right place!,9,8,7,6,5,4,3,2,1,8,-2,,"105,084","8,757",0,0,0,0,0,,,,,,,,,,0,8757,0,"8,757",8757,,
2022-04-12 11:21:16,2022-04-12 11:23:53,Survey Preview,100,156,True,2022-04-12 11:23:54,R_3F2vmpBID7dTRHL,preview,EN-GB,0.89999997615814208984375,true,100,0,2022-04-11 09:48:23,Read and approved,fdjflkhfjshfjkshfjshfjkd,bole,1.211,1.211,6.266,1,Male,2002,0.771,1.539,4.125,2,Completed college,0.442,0.442,1.306,1,No,1.3,3.132,4.646,2,,,,,,,,,,,,,,,,I do not receive any additional income or benefit,,,,,,,,,,,0.721,0.721,2.756,1,1,1.414,1.414,2.327,1,4,2.727,2.727,7.694,1,9,2.074,3.475,4.148,2,3,5,5,5,5,0.549,6.296,7.128,7,1,2,6,6,3,1.151,6.047,7.09,6,1,6,1,6,7,1.509,7.358,8.184,6,1,7,1,6,1,1.836,6.517,7.381,5,Yes,,16.724,16.724,16.729,1,${e://Field/choice_1},,Yes,6.405,6.405,7.752,1,,1,1,217,10,9,8,7,6,5,4,3,2,1 That's correct.,1,0,25,,0,0,0,0,0,0,,,,,,,,,,0,0,0,0,0,,
2022-04-12 11:26:37,2022-04-12 11:28:05,Survey Preview,100,87,True,2022-04-12 11:28:05,R_Okjq3ZNtP4Pul0J,preview,EN-GB,1,true,100,0,2022-04-12 09:24:15,Read and approved,gfjkjgjkfdhgjkhgjkdhgjfh,bole,0.681,0.681,3.781,1,Male,1997,0.64,1.48,4.37,2,Trade/technical school,0.405,0.405,1.04,1,Yes,0.294,0.71,1.639,2,100,0.145,0.145,3.369,1,No,1.417,1.417,2.121,1,4000,1.289,1.289,13.434,1,I do not receive any additional income or benefit,,,,,,,,,,,0.376,1.247,2.523,2,6,0.396,0.396,1.382,1,4,1.412,1.412,2.262,1,10,0.688,0.688,1.407,1,4,4,4,4,4,1.393,3.649,4.937,5,4,4,4,4,4,0.705,3.332,4.517,5,4,4,4,4,4,0.753,2.888,4.044,5,4,4,4,4,4,0.92,3.192,4.065,5,No,,,,,,,,,,,,,,0,9,5,10,9 Here is your right place!,8,7,6,5,4,3,2,1,6,-3,,"1,200","4,000",0,0,0,0,0,,,,,,,,,,0,4000,0,"4,000",4000,,
2022-04-12 14:27:26,2022-04-12 14:29:55,IP Address,100,148,True,2022-04-12 14:29:55,R_26luvvAbFm25M3R,anonymous,EN-GB,0.800000011920928955078125,,0,0,,Read and approved,5e317e93287816155e5ac60d,bole,6.001,6.001,9.546,1,Male,1981,0.571,1.579,4.724,3,Completed high school,2.091,2.091,3.06,1,No,2.309,2.309,9.487,1,,,,,,,,,,,,,,,,I do not receive any additional income or benefit,,,,,,,,,,,2.359,2.359,3.93,1,6,2.792,2.792,4.179,1,5,2.74,6.428,7.068,2,7,1.673,2.297,2.736,2,4,3,5,5,4,1.279,11.926,12.423,7,4,3,5,3,5,2.947,14.674,15.082,8,3,4,3,4,5,1.691,9.652,10.451,6,3,5,3,5,2,2.454,10.246,11.132,5,No,,,,,,,${e://Field/choice_1},Yes,4.673,5.633,7.425,2,,1,1,5,10,9,8,7,6,5,4,3,2,1 Here is your right place!,6,5,25,,0,0,0,0,0,0,,,,,,,,,,0,0,0,0,0,5e317e93287816155e5ac60d,
2022-04-12 14:27:44,2022-04-12 14:30:45,IP Address,100,180,True,2022-04-12 14:30:45,R_a2wmEmFNrcBo8RX,anonymous,EN-GB,0.89999997615814208984375,,0,0,,Read and approved,60ff2155f82fd32a43381832,BOLE,3.625,3.625,7.821,1,Female,1970,0.667,1.569,4.635,2,Completed college,2.753,2.753,4.485,1,Yes,2.354,2.354,3.406,1,2500,1.889,1.889,6.17,1,Yes,3.288,3.288,4.483,1,,,,,,I do not receive any additional income or benefit,,,,,,,,,,,2.921,2.921,4.887,1,6,5.985,5.985,9.972,1,6,3.009,4.152,5.177,2,3,2.614,2.614,3.53,1,3,1,2,5,3,3.979,14.63,15.98,7,2,3,3,3,5,4.025,15.272,16.385,5,1,7,1,6,7,5.533,18.006,19.774,5,2,6,1,6,5,2.998,19.295,21.304,8,No,,,,,,,${e://Field/choice_7},Yes,2.562,2.562,3.645,1,,1,7,5,10,9,8,7 Here is your right place!,6,5,4,3,2,1,6,-1,25,"30,000","2,500",0,0,0,0,0,,,,,,,,,,0,2500,0,"2,500",2500,60ff2155f82fd32a43381832,
2022-04-12 14:29:35,2022-04-12 14:31:44,IP Address,100,128,True,2022-04-12 14:31:44,R_2zTITxiDhWCFxVf,anonymous,EN-GB,0.89999997615814208984375,,0,0,,Read and approved,5acb4bac9534ba0001c780aa,bole,3.993,3.993,5.8,1,Male,1997,0.347,0.759,2.549,2,Completed college,1.476,1.476,2.218,1,No,1.507,1.507,1.757,1,,,,,,,,,,,,,,,,I do not receive any additional income or benefit,,,,,,,,,,,1.979,1.979,2.542,1,5,6.807,8.109,8.741,3,2,3.339,3.339,5.276,1,7,1.5,2.288,2.94,2,2,6,4,1,5,2.118,12.297,12.755,13,4,1,7,6,1,3.708,11.09,12.904,8,2,5,2,7,7,1.613,11.411,11.445,13,1,6,1,6,1,1.255,9.778,10.242,12,No,,,,,,,${e://Field/choice_1},Yes,1.809,1.809,2.281,1,,1,1,6,10,9,8,7,6,5,4,3,2,1 Here is your right place!,5,4,25,,0,0,0,0,0,0,,,,,,,,,,0,0,0,0,0,5acb4bac9534ba0001c780aa,
